player,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
Joshua Obiesie,0.17147995766472537,0.10481379065854356,0.03925132268901707,0.03345728269331071,0.29699688076508923,-0.24680908354249426,-0.04949302102519556,0.08729672490387884,0.15693907423337805,0.1316038354817594,-0.031153558460526237,0.24568912473922652,0.23103388640697697,-0.12562870559620312,-0.08608606671235088,-0.018711983446806333,0.1269911216376974,-0.10118028478644528,0.021393093233378044,0.17399629736354152,0.1833918639629353,0.13713929061353122,-0.08382411745853284,-0.19591261882568606,0.012226720377288391,0.05689292739082098,0.16992498593055655,-0.02159196910753378,0.03538850342093507,-0.05498393487641927,0.03864074862604095,-0.315231830093069,-0.04411302143913761,0.1458463082075746,-0.1902764003277708,0.09185104656187597,0.16402308842978883,-0.3354185967257126,0.0670935576436088,-0.008316220236110764,-0.1798415552967863,0.0021816862434013103,0.042841633221562765,0.03334188172474538,0.31939758733453427,0.17034652851536045,-0.2587240756916397,-0.31972688406875893,0.18951277717477782,-0.12446357649869443,0.01615307864972538,0.17214764540623428,0.04658504225430942,0.07869073040710277,0.034669845846310623,0.12167934001154604,0.14825524608612992,-0.191219274991357,0.1531747410870273,-0.04401150808414428,-0.10061029592333263,0.066904227383588,0.0808728481966855,0.08822622503371687,0.030439509131330398,-0.046281460665971386,-0.0618465973727368,0.06586168283375547,-0.15225031605579542,-0.019957136052058934,-0.17190515492567163,0.0766314922222341,0.03114194831297372,0.04814450818108505,0.07974955972209881,0.014174982599568755,-0.2262085481582319,0.06462278758785009,-0.07833023561641797,-0.0030488196655584637,-0.06638605802157632,-0.017461933761164262,-0.05908490715049393,-0.03245829645820953,-0.21637876365881106,0.07756576293430678,0.028223562988362497,-0.030048272315145265,0.0713729496174507,-0.02711020989595412,0.07734023675371952,-0.13174089381969012,-0.024107387862092197,-0.12476893365849924,0.1169031502670957,0.02232953588545406,0.06281288327512932,-0.05849469616337012,0.07524380188183184,-0.03721730390143699
JP Tokoto,0.09031000970135564,-0.0507562718397857,0.004917407691465683,-0.11578265019546057,0.18532105712491478,-0.14412781829987797,0.009092209986710186,-0.030741243681976053,0.08401610086049739,0.1268962509787421,0.01870792336601968,0.2217516739009744,0.14826809647603345,-0.1074382431214014,-0.03707848730792549,0.019484484497890024,0.06848557872953831,0.0549728279134649,-0.053860146894404395,0.12720633262347794,0.13243703756806816,0.09762592385483551,-0.11296566945732867,-0.10673615859763957,0.0054436309592592455,0.012338125887606199,0.12421348189075784,-0.02013373089647908,0.026825330129198986,-0.0024428572974954637,0.011406487058344149,-0.1644048487322049,-0.08253034301894126,0.12448521030355154,-0.08705560841734754,0.048557350809199915,0.09914212901082486,-0.18012056197509135,0.0023993109979489327,-0.07010446753264722,-0.09657722256988108,-0.06374924786981921,-0.0030016977306675007,0.027437780545176007,0.12954839472547877,-0.055287988456522164,-0.126835412393861,-0.12869871921979717,0.13438556708183277,-0.04369840782003853,-0.06979531227977061,0.00468715610054354,0.08780339050072491,0.11784083810872818,0.016621190427203555,0.07600842094234316,0.19546985712147658,-0.09074896899456747,0.1631170838196067,-0.15663157799878832,-0.17105099823911593,-0.11566149979339388,-0.021801848723753774,-0.02208358476784243,-0.06793254014514101,0.043501999950664845,-0.041760157932829,0.05873757570784246,-0.10491006972978088,0.002679582223052587,-0.01674944280673062,0.11669499817291683,0.10256640208239522,0.00999075734179986,0.06621183017309937,0.07092340172962369,-0.17800465068390767,0.1274344105218392,-0.12379409755796263,0.13269718504160286,0.026674682657240226,0.015879545811139383,-0.12986708830043928,-0.03348014529631388,-0.1455013745526323,0.006054774975618815,-0.07578143662223456,0.027575714270176296,0.06650954115907726,-0.09403265533143207,0.06010264774397075,-0.17401578585158883,0.0084993230288777,-0.0489856378782079,0.12805857592965797,-0.024061399996827403,-0.0775847659667169,-0.056243149474002954,0.2133246697888533,0.03276935779881121
Juan Hernangomez,0.02573255889991387,-0.016266242258072976,0.031284760241987224,-0.024315967540645505,0.1578751857093696,-0.20881042427497945,-0.03259013668163907,0.003124765178718015,0.009949951584912782,0.024593384839424602,0.028305655810661356,0.10412982788554552,0.12074787193246951,-0.07430636087447336,-0.020593725866657506,0.019258170573132682,0.013896656388081045,-0.038347644052396254,0.12204236546457393,0.08996940083821617,0.18817579922595917,0.08610651876991614,-0.08312974448086345,-0.10027981349437856,0.08491632479194826,-0.05184984393235425,0.06183551365819339,-0.049316301828119954,0.04463944650855625,-0.05466133247445305,-0.10197076859051997,-0.2048895627378887,-0.05693128702978068,0.07063283482498849,-0.08732211994178928,0.12116363322935328,0.08785096818356436,-0.1644731841042083,-0.038660503781336356,0.0329774319849988,-0.20721782278319953,-0.04680272661601596,0.13884014282322632,0.06038142227336749,0.1061325204535939,0.15920716641445593,-0.2068910826683387,-0.1557790733024032,-0.032126539410754516,-0.027168749476671323,0.10307337886727423,0.22301497902851275,0.20701539971301608,0.034830535727096795,0.12149179246185574,0.36721352379931593,0.15776305805804391,-0.3356076759375025,0.27249964071220084,-0.1769861741545305,-0.1026759079632578,0.2540850296363357,0.07580842490286732,0.1440035219567917,-0.01749733410673881,-0.19175333965422,-0.0258946597728429,0.187648295541505,-0.17176178607290107,0.042606902539444776,-0.29755119493358023,0.11332528352631092,-0.014138871511569246,0.137583011843846,-0.04340281662091155,-0.03720828156492753,-0.32628537331524005,0.10721007847282296,0.036004960056917605,0.14043769154713429,0.029447256161513894,-0.02162817043687359,-0.19773554357052903,-0.1927914797658558,-0.2455788621354344,0.04952119246831012,-0.12054500152822219,-0.03990217489494923,-0.033083016121687674,0.004677199509402524,0.10788597015142082,-0.09343782749220295,-0.17772526388763293,-0.19138146279483753,0.2313175520833028,0.1661423354841322,0.06658092562503419,-0.06150412305274067,0.10296165880882865,0.00677927463030191
Julius Randle,0.06370465840144796,-0.013899423439470733,0.02478521060051913,-0.07887444083627367,0.23541453686784353,-0.14642541853071928,0.07799921999492981,-0.008365995197653815,0.11946955976019093,0.06155801505601869,0.001145225168330259,0.07919369146590105,0.105307179291574,-0.09544624757364872,-0.11542232397832147,-0.003548788394046344,0.06063324543114794,-0.03037412990389272,-0.07554348539912577,0.1222745422423463,0.1276667491907354,0.03234958703636314,-0.056767632514006114,-0.02662657960440346,0.04418154263097523,0.09514816296034617,0.08253212036500993,-0.09220360451128672,0.13761548454508069,-0.0733239936076486,-0.04116095278654428,-0.22756679586567916,0.020290351773177964,0.13501592428751666,-0.1785215550321604,-0.08311734708387465,0.13013083290090469,-0.191348434218084,0.10217970957909375,0.041861154846906105,-0.16190956078793298,0.01585982463214088,4.976972064775379e-4,-0.003205299315604994,0.20323681951152292,0.15978331544467905,-0.223944786631266,-0.137498051271408,0.08154147812733746,0.004243338181396071,0.09188259374584652,0.05551198636859304,0.012127279830223233,-1.23386525709743e-4,-0.04870425794032188,0.2182734762704314,0.08174190490597512,-0.15827777917816188,0.05065089784639346,-0.10712372062321679,-0.002185298666474215,0.16446686453024284,0.061958610364473796,-0.05190585774127573,-0.07424933946794587,-0.1427933160442223,0.1181422651174941,0.1164076298168173,-0.07372625291381915,-0.028123225986373596,-0.1833654564096318,0.056546570645646256,-0.05573015415310868,0.1223772860564653,-0.003856577908565302,-0.0036139546347389714,-0.1704204144543306,0.17752635076311737,0.04473024436428121,0.008858615935240795,-0.04151524790153843,-0.0766072628627477,-0.14164779767837404,0.06073847763655195,-0.17398309066680084,0.06472896665663086,-0.013860848789229102,0.034777714790411404,0.07291441170663523,0.02096103145954712,0.06285741891890967,-0.1363872862198767,-0.08771214278636637,-0.02254890862946362,0.02366345994889989,-0.016772322959959538,-0.04261075195905238,-0.013628534582839661,0.012876372145575916,0.030992736141728976
Julyan Stone,0.20088716358013847,0.05038739904586747,0.13725320762026957,-0.1274352737171074,0.330454659602583,-0.2434198943026895,0.0645034797413469,0.10087853432958581,0.2654994503724228,0.06870769227696241,0.07376574902661323,0.23071786112425885,0.2679704785806031,-0.2055230359476232,-0.1263715937401092,-0.019996783293144565,0.05776383963458469,-0.12524876305493393,0.023065750053006075,0.25377310954713433,0.1283134932999348,0.0879037366364459,-0.17332256638129448,-0.04781287002054146,0.091112767915827,0.03870998956857083,0.2860470513619962,-0.1035556206094981,0.16300354463754835,-0.026350268640854074,-0.026415739821682643,-0.3858147297988686,0.026032915648449718,0.25746756467931753,-0.25911633647834503,0.09540107581447052,0.32658571021572713,-0.32469919271386927,0.11642820123582173,-0.15536071324281478,-0.26207029805525534,-0.03733423698254156,0.02022889701253376,0.04371116886265389,0.31664862945620303,-0.024599052298015043,-0.2444657929584094,-0.29780915236194005,0.2049221992203748,-0.1065488404361549,-0.13479916811092785,0.1669631904797295,0.18404236263132456,0.06717133528996846,0.10633145449470965,0.17346730247298367,0.21719353433146826,-0.3322843268135196,0.35567703944826184,-0.12152287966332151,-0.2712274377425736,0.01758152987456536,0.21625416837401074,-0.131208470455238,-0.06793877615059445,-0.0704243056179091,-0.17143960005122816,0.195249058962479,-0.25840288832953096,0.0201570753367787,-0.12412220314768779,0.1026054301110402,0.11580873421872694,0.1252796776428586,-0.02781412460104767,0.10772862717706053,-0.34513390532683474,0.1962613879616874,-0.051604084898146524,0.19726750039163926,0.09103891975914079,-0.09146096377061162,-0.3364697918855745,-0.17479012365782126,-0.41581474158494086,0.15522538787514517,-0.1546914028538453,0.017174153620416754,0.13184888170960482,-0.11863741679525433,0.20636173083627474,-0.2080380271192628,-0.13061610201997245,-0.03223547042061472,0.18514609221166226,-0.09023672993377542,-0.03350619407133982,0.11165586860557188,0.20389563972384822,0.039790126158637446
Justin Anderson,0.1675557058718675,0.03321543958070336,0.048166164130384645,-0.05182671378180313,0.2683724898892161,-0.24772271747246577,0.09528706574923879,0.004648990774934637,0.16695081378214702,0.12734170639697268,0.06695669187917774,0.1851827484865079,0.17038544456169008,-0.1307437871740403,-0.07206770753049792,-0.019414510919340183,0.037057688581094546,-0.04525423147777693,0.046028067861919084,0.16716566471162872,0.22673580863648635,0.03585235591241524,-0.09147855342306056,-0.119451600809167,0.05665378473912542,0.07051830289790569,0.2176081407952823,-0.09178099722564381,0.1000537640126497,-0.03566873585780947,0.016762363507485726,-0.29951610668007517,0.044058005940078034,0.13807136838841041,-0.08337758398999587,0.037767608397800474,0.22200317587852342,-0.29444324663563115,0.07145217501315562,-1.4767482516421678e-4,-0.21878169013044135,-0.025958320262503956,0.07256139697554051,0.039848095187933204,0.16384168894842555,0.11599338895644119,-0.22836091145471338,-0.2919496701159173,0.0399453007872447,-0.12139721705957188,0.027458126474170015,0.2802189182316201,0.0833861623300017,0.01979935576434866,0.06272305664804023,0.15065404323945322,0.22168890855159087,-0.30621108332983266,0.255355077166616,-0.025348656662286456,-0.12684567394700877,0.10048472930707042,1.2186805569359132e-4,-0.005244601154871907,-0.06394573792178827,-0.07757743018713092,-0.12559782294697203,0.14701717312105622,-0.10464949714231178,0.05318372932319938,-0.20410664607151482,0.1373786697871787,0.05654779417881042,0.17327116187846758,0.055073856604673274,-0.05507086079103101,-0.27713220945760797,0.13506871619502128,0.03874163685050561,0.16467948391211842,0.07077119194779197,0.03142769730959878,-0.12661669155015493,-0.18134676844653008,-0.17678555413519031,-0.03378821623448997,-0.13457221134916042,-0.047477363077273016,0.07293223281899755,0.011744569359042303,0.14422509977444586,-0.16036766394593013,-0.2120691669310951,-0.16919012323899701,0.2107135257027164,0.0017946010345912594,0.0031612005193640213,-0.03986653345512539,0.04296671614923831,0.02741576075865117
Justin Hamilton,-0.010685136575125691,0.07891753928097847,2.4319585946076734e-4,-0.01633106146163821,0.5340368671878826,-0.2437179724938828,0.013977827970508044,0.04652368344749044,0.18681962508301644,0.07207873559911775,-0.12311226381247464,0.07848557846684717,-0.03634085862431777,-0.23344058941281853,0.09595369960038952,-0.10874378595982832,-0.007916917667253023,-0.04880320730242815,0.07531184703303542,0.04430123266189034,0.18471028398121225,-0.05606030480618897,-0.12083936327889681,0.09510588598246413,0.14292589187711813,0.12531646280565345,0.22946362945786597,-0.01867467730127357,0.19270447161141752,-0.07873739437308608,-0.056449356950493655,-0.2869591043233192,0.11649453682185304,-0.04558911682638268,0.12894232338807157,-0.035097666981363934,0.06665415049881225,-0.46124229062220823,-0.02070901347503084,0.2747034895186276,-0.1527323682987304,-0.07023609655042272,0.206799229057295,0.0813054894390535,0.11286010516778802,0.34468258448615124,-0.3590841449703795,-0.38962091419122696,-0.179239704346373,-0.160996360892989,0.3015238090564525,0.41852768205772384,0.3476631804855268,0.15347021452565787,0.028339183713363875,0.402721328767837,0.27025920858889757,-0.4448091345729111,0.30625538640955463,-0.10737928363811026,-0.12183584125995787,0.18314334297418125,0.3703937474100149,-0.051739791369060456,-0.12689688674581162,0.005148242397704672,0.08072201256326385,0.11679469468464675,-0.2966144107718581,0.04445008217185687,-0.17025295250347117,0.08919868372718648,-0.028710192602158194,0.21924486517725156,-0.005032546833162961,-0.1230694332324759,-0.6075605600474135,0.15703772786518205,0.1442976071062475,0.04448962412172916,0.1037905483214291,-0.015698404047355237,-0.13951862993504452,-0.05423505191397535,-0.3966958454618897,0.040179925054899396,0.0036394059729880236,0.06521911240840439,0.395494544695658,-0.10778020200482508,-0.003468316936229775,-0.2371898712261997,0.003375953846266637,-0.09975491028625362,0.32871576091946414,0.254071686936768,-0.005791172991327966,0.11115866765448093,0.02949863395651649,-0.12000683591007379
Justin Harper,0.07211454983493018,-0.025749568265709066,-0.0016408605440546358,0.08183946549440761,0.23558416755346281,-0.23312928176493455,-0.017370543539173514,-0.023178285649140904,0.10796916782250925,0.09761832293763642,-0.0897537623454567,0.10112003206714303,0.18548590319370833,-0.12075847433572519,-0.08077562011211295,0.03139963243796521,0.009975869817073399,-0.15395942462223597,0.07023282421454166,0.15734865642889723,0.22914478199761035,0.035169447390931516,-0.14889287097777384,-0.08648773169542745,0.13703823804987653,0.05888699033584406,0.25717461950071613,-0.09543285209890139,0.024559879103192166,-0.22108408721048886,-0.1181120556878406,-0.1729609354997098,0.023315216944016278,0.00829379711586504,0.009747329348635337,0.10384886033384443,0.04344265185266285,-0.3141369785624466,0.04253557597131174,0.11595299982379519,-0.17935137697895873,0.051573257077078355,0.2183647545776941,-0.034876579951609435,0.1398536273858759,0.25730414019687853,-0.11478072500053971,-0.40966219476038523,-0.20941566862336022,-0.12093239748288029,0.14769220878421457,0.11480280938095089,0.1433877641460995,0.028599665102550974,-0.04609680907156283,0.37427280582576433,0.2044808794050805,-0.21822715474058288,0.061992052383429044,-0.24982095007284139,-0.09896611338928021,0.19382677898343137,0.15358342631776534,-0.014377892166892647,-0.19298140182065224,-0.21336356507937088,0.14885242222967562,0.15005310586576517,-0.12502351590146882,-0.07641412514525198,-0.2304731034885744,0.014716220281225859,-0.050988300837589456,0.12731291274317616,-0.0032417259654901466,-0.12012364890971405,-0.25650074456303945,0.03520640772764912,0.05723787557959846,-0.06356604415413869,-0.04368904133980433,-0.049867206196310174,-0.13298791670299467,-0.04851014915482829,-0.13242726115364065,0.2556322282468636,0.029004166101024718,-0.1334442433011022,0.12254128464556628,-0.019462975670064907,0.06873579433032154,-0.028167005014219326,-0.16185955150283324,-0.08593889941153966,0.03630842715857117,-0.018430636318917906,0.03599356535063499,-0.012558827511045591,0.16458530493392556,0.07640123054911165
Justin Jackson,0.09427615527233395,0.11407978809952156,-0.027254848755530345,-0.013673438710226611,0.23177402927187124,-0.17548787769527607,0.025972417692437157,-0.03152998693987457,0.14310207229613126,0.07419024235373806,0.004886756885639749,0.05238428249665515,0.16801225113423762,-0.0906890297732637,-0.1471510811631874,0.061668828828108535,0.11421507233769847,0.041923331275069,0.07050599884401408,0.1365010496770399,0.1455243792446236,0.0381710893043587,-0.0543476968318027,-0.12153402959921948,0.11768649055445243,0.04078052669505208,0.15891867804851756,-0.06972035922493586,0.03750279410804336,-0.09354738384599848,-0.003212278596749452,-0.26915258776702705,-0.03926818352944492,0.012418814576177358,-0.17323169788019135,0.11567042936982708,0.12727262103309456,-0.2213558548028962,0.0880346617269362,-0.02414866130148607,-0.17933523910767282,-9.14145412287437e-4,0.08979454075532378,0.049341594369273024,0.16909795281057985,0.14304909988645678,-0.1712845771894403,-0.2530879674916547,-0.018591750248536633,-0.13275779272698426,0.11790107286328107,0.10248394691634134,0.14813321776063945,0.0441620950505106,0.017810551062839575,0.1506186594384846,0.2578457370336305,-0.2671081136783587,0.09414590310209607,-0.17147625381295503,-0.1763030412989141,0.12949429862829137,0.1863906029816809,0.0022672048918517275,-0.01832924715941258,-0.09279671022085019,-0.07116523507941563,0.10558179814111349,-0.27870392390920173,-0.053479367715556794,-0.176379421761122,0.13959667712773904,-0.054152186900203673,0.14201681661038604,0.07078514114577973,0.012761162093803126,-0.23925388429021252,0.027843113415654177,0.032106832359319035,0.05325178316276542,0.033716267871595644,0.012787102702810743,-0.07755625751742465,-0.11943690695607985,-0.16897962069053943,0.09675426778063881,0.06326087392940413,0.03490599583545768,0.14457267720215342,0.007238065662790859,0.1294427645225826,-0.12658804960597392,-0.025845566699728508,0.04242898809540202,0.04485230854754462,-0.03533482223331967,-0.002766488190812066,0.02972634261126202,0.02453787072410053,0.029528855068232024
Justin Jackson MD,0.1761226687353145,0.06454093773188212,0.05179510032376377,-0.04826486863106333,0.2996053234585293,-0.19802768621827727,-0.00558299119275289,-0.03907661219905845,0.09146765298015491,0.24803840052344725,0.05449251103914993,0.1922002343810574,0.15460891285706616,-0.110150343554448,-0.12533648517791574,0.026884518715885534,0.010530866753494426,9.739396392955058e-4,0.041225736077403055,0.16064474809341142,0.11479232481848169,-0.01669809786339865,-0.1011095178096657,-0.009079145098777327,0.039515607501580896,0.06061073738391575,0.20719334224129493,0.06002006584561537,0.01736032913726977,-0.006447970635274243,0.013876164355643482,-0.3130722154544979,0.045647067292441904,0.1050448920290234,-0.06923607095307756,0.028259662030580536,0.2253793532453373,-0.30210413717109,0.0739292313851164,-0.0369893257688755,-0.1874982829410561,-0.09287980645434307,0.020432488318151625,0.03222883567964359,0.25054740160302963,0.16937186113947097,-0.3124198501159341,-0.16794567334224256,0.12478281963223484,-0.12522355952291908,-0.027382714865664484,0.12972856068244873,-0.014545612226083889,-0.024701588738399154,-0.025409404294823714,0.05353803456234511,0.1762277787061258,-0.15320948041360527,0.20825975551449571,-0.1647976384257818,-0.10071226177674703,-0.1744022281230469,0.0014862215193336638,-0.061915244796642725,-0.07286893384710769,-0.08120341283069021,-0.3227077324839789,0.08735615839222606,-0.21111226004017544,0.14153359722656142,-0.015619555639586143,0.29346008723070505,0.2098765995542684,0.1077021092864145,-0.06289369248986995,0.11316079093328985,-0.18540605825046164,0.17962784956374325,-0.13229175888583136,0.18358654563511181,0.15135241356317017,0.02253602127251868,-0.3868695035545852,-0.15661703818221046,-0.18603120574438894,0.21356594328137937,-0.20153595754099543,-0.1513853751044128,0.004945215770640759,-0.10695646231545555,0.23826868172003285,-0.08426823405163494,-0.21381890659180794,-0.03701125377515141,0.11360410680668488,0.03623944853409266,-0.22004953980321082,-0.09327204802360652,0.12404934377325195,-0.005196132932730586
Justin Patton,0.16555015014418026,0.08333058966000491,0.06073894862629963,-0.06780943533912079,0.17666459183650016,-0.16940380384963313,0.010662852800386587,0.04691693783641674,0.12004589523589394,0.07164581010471528,0.041879732242374366,0.18366773371102252,0.2294148914468383,-0.08875644470916598,-0.11554663271601619,-0.031517148840118095,0.1084660356998108,-0.11145285344603145,-0.027554062231649197,0.18536114000837245,0.09651359075237584,0.11117150621185853,-0.13009156949446068,-0.10774480177778285,0.009080289531584056,-0.011879182134935839,0.25959665837471346,-0.00964348197374593,0.032729312521304565,-0.04975462152912188,-0.03547088428798521,-0.2294236397800219,0.002638709431921881,0.15592828917785848,-0.24760925334174774,0.09630966203839426,0.13627928427883368,-0.2189515461842794,0.06709334627121717,-0.02424571895006064,-0.143101773534175,-0.015175234731292623,0.14544609975595696,0.005672985993365546,0.16841783237021696,0.17200423059863806,-0.10971962028666518,-0.3034798132656936,0.053623682001695885,-0.005139646996606427,-0.02747127959933691,0.09255071924509924,0.1852629071976313,-0.006172357738645273,0.03232635302287395,0.20133839162307426,0.16800728865112363,-0.20856639956448753,0.13996780956262897,-0.10691552075629245,-0.1022685322030819,0.039675577050366874,0.060222902503006034,-0.04430450492715283,-0.08132040113278152,-0.15763503831442102,-0.07032984027221266,0.20757524937058353,-0.2045413627966559,0.016341082244130185,-0.22289555528658705,0.1934702741348851,-0.04076831608862442,0.1914545560646913,-0.03816365394743786,0.09327241517336317,-0.19417108314576503,0.06654275017009217,0.026914492255941534,0.12029337527240828,-0.029829499266787744,-0.08659200347105166,-0.2170599430727906,-0.11423903066022525,-0.15406288032626111,0.17103813293971756,-0.041723258023719144,-0.05507225197673611,0.062297364908395186,-0.05501265924787224,0.10818827272549972,-0.10618244922622364,-0.0629266494705547,-0.004322449433470069,0.10970618667807853,0.023776124390715345,-0.052905573577599924,-0.1124887821193907,0.15272888914615917,-0.04137731858914423
Justin Wright-Fo...,0.14370921734943745,0.06629879242651361,-0.17508538480219768,-0.14608452126274965,0.21692048842951028,-0.12900047959453562,0.14267911424769136,0.02093138716244958,0.1265255178181777,0.13812852609354637,0.013255453945159042,-0.002180608066117576,0.2073711331258475,-0.12200578691908329,-0.18518947156227689,0.06417592672829774,0.10133084147155087,0.027661733497107058,-0.04401541062912379,0.12001571777327423,0.17908331231660998,0.08476195883214735,-0.18061851033369278,-0.15847848309879725,0.13663647229615175,0.033352216665343076,0.18494091893146705,-0.12151152195627404,0.0206238099520931,-0.09522300028508843,-0.0665852963386495,-0.35431619712797885,-0.036988472369968314,0.19985151782088695,-0.12153191532891933,0.024227534036851545,0.07527510842012355,-0.33045460263783677,0.02212882668758432,-0.04993942313256916,-0.3395066923651035,0.00831945408186519,0.14692858810477769,0.017563703613909958,0.15534916914199917,0.19885703955882442,-0.251388269203891,-0.1092327066900268,0.01520839784131529,-0.19515836137274017,0.10497019532533287,0.06587635989978628,0.041501192506162916,0.02379138303290701,-0.03732070017318757,0.13854359534782246,0.0519033612526478,-0.02731646554002703,0.05481087670473444,-0.2823118247208706,-0.13289134787394705,0.21759589615751193,0.2025623524247852,-0.095026327344044,-0.05936183829012899,-0.11074079374466737,8.529253071739877e-4,0.06237029598005397,-0.21077309054608584,0.07892139460756298,-0.1982666679119781,0.07871640684210668,-0.12404599177409227,0.2322779116841537,-0.13938301698436373,0.11939131701608655,-0.3365850678447583,0.0804822889577187,0.020255518232495915,0.10682428915944418,-0.02097182331690321,-0.12977394302119402,-0.16822306769896936,-0.12829644817372662,-0.2316987649497658,0.20204557598488804,0.008159144494210428,-0.04162761310652359,0.21955955667974275,-0.004498299101677077,0.14840336684965577,-0.1327871953510845,0.1038426795535892,0.13986556845951004,0.009846433333248743,-0.03361018748725493,0.16882053790251547,-0.0159024698455104,0.014395818979107394,-0.00286774022828139
Justise Winslow,0.1399151868049788,0.004306121708985824,0.03196208582616771,-0.12668904739165437,0.3035000248817668,-0.23171318156270226,0.06982706800089948,0.06984434785688931,0.12482647415498138,0.18827416107183434,-0.04515988361468056,0.1751828742817977,0.14372636962978433,-0.12303002599102553,-0.030273028523965118,-0.014411241061642712,0.03549348624940431,-0.035608092407073966,0.05686546492621819,0.23692633401699836,0.15910004888061274,0.1001576588248098,-0.2508829151209773,-0.038876208704263664,0.02212947187944065,0.04386045589642469,0.22268402610297122,-0.1063104235645247,0.04877128279161341,0.005137221502730482,-0.1509140823213698,-0.36201925858624917,0.04393171333717392,0.0583250409144418,-0.08511159605452481,-0.08032672643300937,0.18390547957536016,-0.302176935996576,0.0021782537106309102,-0.02881414412280813,-0.29319172591755005,0.04442572011645795,0.07850883341879733,-0.034697862290868575,0.2694588465905447,0.18102433034933452,-0.2595659183158792,-0.2755280199233843,0.0718010258285563,-0.13476430030959466,-0.1471955235576149,0.05659162336237773,0.0771712623871314,0.08225525434138255,0.05781186325663334,0.2536089705617395,0.07921757773630562,-0.23492394907509684,0.2381725211051734,-0.17888064845591378,-0.019080678370157273,0.038084352469079694,-0.026562510935273467,0.006658166182874545,-0.07938268921407539,-0.1360235313233064,-0.039810651998227725,0.11721263137560897,-0.1476211082366986,0.28037108610473593,-0.3035615312717555,0.02318024924800078,-0.0043620239262879435,0.139725229574895,-8.145620461566353e-4,0.18684939369902412,-0.1737935150465275,0.10810168077239395,-0.03459412341426756,0.11373476384557232,-0.055660114981858695,-0.21753458325140126,-0.22912121432606053,-0.0725735171569506,-0.31877171965359913,0.09315278501739849,-0.20979952500266477,-0.13575543919374083,-0.1525087414309515,-0.14277366942595032,0.22285362897269897,-0.2209323024072819,0.01366961952824143,-0.016827158854386362,0.09418285551990567,0.10428468606201571,0.057877836455805666,-0.02302015785429322,0.2479656363563355,-0.045676862360951684
Jusuf Nurkic,0.16141688085814274,-0.06633988010513799,0.08635447693091292,0.07225661392434507,0.44492717259607034,-0.14519197570697862,-3.6430399215700863e-4,0.040467019881470806,0.1923214230840826,0.17631118459059159,-0.04413380481145199,0.20930687522014713,0.2626780706417319,-0.18851450964778366,-0.08353649357192118,-0.10525675850956319,0.12191307192134926,-0.06872234700055181,0.04250192459966872,0.06956707971926716,0.13853924195190892,0.06624125123380276,-0.13354172992692873,0.0642280799842265,0.10074824375549281,0.09551754381339529,0.1444253492223305,2.290624028885696e-4,0.04236577936695291,-0.1332592582373585,-0.02784011527469388,-0.3699506738455632,-0.008987528003580306,0.18216160612286061,-0.07464734600294098,0.04835629515908687,0.24093746573107722,-0.40153457814871074,0.007414555069680047,0.017966105125687845,-0.2734715411540051,-0.03997976112350575,0.13346589040632964,0.1297726850199541,0.25298262909427044,0.20452155138037306,-0.42002608785414824,-0.3655685712062806,0.054821207306863004,-0.09896265061406992,0.10701451996294535,0.082916568450130193,-0.009557912803753756,-0.011343902227966643,0.060077589783165304,0.04219838567804367,-0.014892006415358771,-0.191643356729035,0.10156821585844193,-0.17396393678280633,-0.09880620993253905,0.0438365161233399,0.1445426480382696,-0.071208229738112,-0.013845412836174227,-0.08821337790642082,0.01376358670110626,0.11553397414411305,-0.2363099155163485,-0.03139009824601211,-0.04676082939143591,0.05164549227484876,-0.01726339000280301,0.21434749763477343,-0.13326746067879777,0.04195449995416684,-0.18540036475484264,-0.04914921301675319,0.05292555530338647,0.027734106148860616,0.08213768137606259,-0.2056253971154031,-0.1204269630678317,-0.11900078076385329,-0.20216512234297834,0.017128091896153285,0.04105535602169951,-0.04129027895516653,0.13143309021458413,0.0022256264164333553,0.0030154933279072263,-0.1092516492452468,0.05204092733866997,-0.05214627043770497,0.12272887535649299,-0.01249247260640037,0.10501008511182196,-0.04753662842170003,0.09631803051646393,-0.02241291234731083
